,Participant_ID,Baseline_HR,Baseline_GSR,Pretest_Time,Pretest_Mistake_Time,Pretest_GSR,Pretest_HR,Level_1_Time,Level_1_Mistake_Time,Level_1_HR,Level_1_GSR,Level_2_Time,Level_2_Mistake_Time,Level_2_HR,Level_2_GSR,Level_3_Time,Level_3_Mistake_Time,Level_3_HR,Level_3_GSR,Level_4_Time,Level_4_Mistake_Time,Level_4_HR,Level_4_GSR,Posttest_Time,Posttest_Mistake_Time,Posttest_GSR,Posttest_HR
0,2D0804,78.72115384615384,1.3683444692938076,24.540540399999998,3.1937543000000876,4.611047183991108,71.38709677419355,49.77846999999997,31.13664500000025,88.91666666666667,5.282314048013856,15.135467999999877,1.298037000000244,74.8125,5.261291689351091,26.204492000000087,8.399751999998697,77.90322580645162,5.576029045421362,17.475219000000042,1.537056999999797,86.04761904761905,5.8358865971911245,31.84464799999981,2.0911390000008976,6.1648149007377135,83.09756097560975
1,2D0803,68.8495145631068,0.23950332397768367,36.80005300000001,5.204589199999871,0.3155268191501196,76.80851063829788,18.058419300000068,0.9751299999996554,61.73684210526316,0.7954387071657262,19.91085770000005,0.24391909999994096,63.904761904761905,0.7512314197422526,23.449732100000023,7.533730699999258,61.958333333333336,0.7327731858041295,21.958811799999907,1.0076763000002829,69.96153846153847,0.8300655403828696,19.631113000000127,3.8894840000001714,1.478321742847655,66.13636363636364
2,2D0802,65.33846153846154,0.164803224467855,37.060504500000036,4.937526399999974,0.24575486207912653,61.44736842105263,20.774344299999996,0.7349232999999076,62.904761904761905,0.462322099779791,37.94298469999991,10.88204310000001,61.3,0.8012537526540775,28.224924899999984,4.714892099999357,63.57142857142857,3.717407732962635,43.70913650000002,5.902683699999936,61.888888888888886,4.075578309732751,35.505504500000036,1.9806957999994046,6.39746567093307,62.94444444444444
3,2D0801,82.6842105263158,0.6819398938417146,27.061412799999992,6.67248470000003,2.514432325778953,81.74285714285715,17.07091260000004,0.0,71.28571428571429,2.576134986295184,24.28217969999998,1.9282271000001348,71.28571428571429,2.5006279434850764,17.766129099999905,3.194214800000307,69.5,2.5687249063785345,21.97119109999994,2.65507630000019,73.4074074074074,2.912686602160292,27.03932740000007,2.707037399999681,2.843426649436506,79.25
4,2D0705,74.63839285714286,1.5745860403789782,39.90113029999999,7.375933600000048,2.402022040239196,76.1,77.12403939999989,26.567423699998415,73.44680851063829,3.190996253862485,28.349214299999993,3.5670271999995458,74.72972972972973,3.33697049711461,115.44149530000007,70.12489139999914,76.72108843537416,3.5191346561050887,28.833039699999965,2.7560186999998986,77.02857142857142,3.7979484797675753,32.03862999999989,5.2767009999984875,4.210957034514724,77.97368421052632
5,2D0704,76.2,0.47323104581041153,12.500078299999993,5.842358000000007,1.9714027149321278,81.2,13.51857189999998,3.486803300000378,75.94736842105263,2.2826623782721365,11.109715399999986,3.925579700000235,72.71428571428571,2.137548311820883,10.359770600000047,1.9869444999997503,75.71428571428571,2.139958784302692,18.908137299999943,7.412837900000391,69.6842105263158,2.230463438828467,17.278324599999934,6.275772799999919,2.3343068208739637,75.0
6,2D0703,74.33183856502242,1.046969070037992,22.478069100000024,3.0470766000000875,5.195795768147187,71.70370370370371,8.785037599999923,0.27183460000006016,70.1,6.523008853322438,18.767923599999982,0.48624760000023526,64.61904761904762,5.625951398439611,22.231448300000046,1.0440147999997715,70.38461538461539,5.637018769699634,29.836933099999907,0.8376864000002388,69.72222222222223,6.362692635892954,41.949485500000186,4.97515569999814,9.172666561567354,68.65306122448979
7,2D0702 (1),50.71270718232044,0.5253875273387005,27.34057520000002,1.6245114999999641,1.4443140922569562,54.22222222222222,13.924606999999959,0.7556263999999501,55.42857142857143,1.7089977238125387,16.54190360000008,0.08947269999992569,54.375,2.001366967939215,26.232254900000058,0.025,52.88,2.1984689124653514,40.19755700000003,1.4544665000004462,54.976190476190474,2.81916492627729,35.67241449999995,1.8425449999989942,2.5807495760189343,50.05555555555556
8,2D0701,69.03381642512078,1.362772294455104,34.55959770000004,5.024048899999878,4.352413117318637,71.225,17.767747300000046,1.2189397999998182,66.5,4.107515294165861,28.19714260000002,2.7895836000003618,65.13333333333334,3.7176864513523316,31.925996699999903,3.3306052000004565,64.42424242424242,3.9194134753449426,65.7476806999999,19.46401599999657,67.33783783783784,4.373246020224429,40.79595610000007,4.536584499997785,4.588827441661832,65.81818181818181
9,2D0605,48.644444444444446,1.037050619461342,27.56068030000001,3.3198563999999897,1.7036091149506631,50.5,19.53639499999996,1.6359953999999561,47.421052631578945,2.6386014092554957,21.609464899999963,0.16887830000004034,44.55,2.776697084962059,20.636252199999987,0.32473410000000147,49.904761904761905,2.9638941772586627,26.20278469999996,0.8483983999999473,44.925925925925924,3.137908791480216,34.11276390000002,3.5397510000001637,3.8186683386738656,54.85294117647059
10,2D0604,67.62871287128714,0.7986653125387322,26.05937640000001,3.5611652000000467,1.8442033928036012,73.45161290322581,9.204463800000028,0.6999019999999436,69.33333333333333,2.3325280317803245,8.910420399999945,0.46432160000002476,67.8,2.512860356018436,11.933266300000017,0.42639630000002215,68.13333333333334,2.6144385026550787,11.765232599999988,1.0499069000002927,70.4,2.8423609666213303,13.479918000000064,2.114340899999719,2.7167899693812396,70.5625
11,2D0602,87.66030534351145,0.3068573235066497,23.101807299999987,4.207664800000057,0.25111032956822826,83.3225806451613,9.635162500000035,0.0,81.5,0.7864399242032906,12.768458100000046,0.6219685000000754,78.29411764705883,0.7859056336120549,14.328055099999998,0.6531594000001205,80.1,1.158462523784229,17.36355939999991,0.6821011999998009,79.63636363636364,1.1125216064487289,21.137651100000017,4.221526900000056,1.4605572714220207,81.63333333333334
12,2D0601,83.285140562249,0.6705052171423986,24.461478900000017,2.686388399999938,0.8866659400812885,92.65789473684211,9.259256099999998,0.5491078000000562,85.15384615384616,2.1485213520656377,10.5820478,0.5219008000001195,81.0,2.231328278117945,15.12202529999998,0.1,72.84210526315789,2.2747298156389335,17.308256199999946,0.1634392999999691,70.63157894736842,2.4601397398688643,18.61631599999999,0.8302587000002386,2.96726609522579,77.0
13,2D0402,96.24137931034483,1.6413236099547774,15.858599300000002,4.08894219999935,2.713109944270964,103.79310344827586,8.730485800000023,1.533533800000092,97.76470588235294,3.061680128265883,7.213521199999959,0.025,87.66666666666667,3.064780001509211,10.873551899999962,1.2008113999997732,86.25,3.066589245891454,15.289157000000007,3.2297181000002895,90.04761904761905,3.10272806737098,13.798891500000027,2.618719000000041,3.3902571569615074,95.18181818181819
14,2D0401,68.43414634146342,0.32091289063194084,10.42047410000005,3.22548330000008,0.6844759438462571,71.5,8.966355200000107,0.21858669999998528,66.0,0.7741995483930975,7.365151599999983,0.2612602000000188,67.0,0.9229876992337221,12.446539600000019,1.5485853000000351,69.0,0.9293145300678224,12.585938199999974,0.6073897999996553,69.42857142857143,0.913128805121355,17.014510500000092,1.9957299000001512,1.4988327856494998,74.15789473684211
15,2D0306,61.06989247311828,1.9818130534053326,31.06220669999998,3.927310000000114,3.000550895928564,81.37209302325581,12.085185200000007,1.3118376000001444,69.07142857142857,3.0477265462397916,8.770553399999976,0.6055540999998339,63.9,3.0347900465547704,16.024691300000065,2.888219700000365,64.15789473684211,3.0183532378559206,13.187689299999969,2.6753690000001806,65.70588235294117,2.980237140426733,15.99769829999993,3.1447869999998947,3.217722600684605,68.9
16,2D0305,71.73148148148148,2.0125204580755076,41.54117200000002,6.034357899999973,2.914526423986632,80.49090909090908,23.28048450000002,0.5082014000000782,74.13333333333334,3.3461038711413207,29.838403700000026,1.1085696000001044,76.05405405405405,3.615554193558922,64.94190319999994,7.992524000001024,75.77777777777777,3.522953477835738,32.26240390000003,0.927553400000208,74.71794871794872,3.650341043248781,36.78653130000003,3.5527517000002553,4.291818047021769,74.2
17,2D0304,80.2928870292887,2.53533963580702,27.0584829,4.7297288999999,7.305368951883994,92.725,13.562406699999991,1.1272194999999483,86.7,10.923148796268165,16.29120459999994,0.9120160999999498,87.23809523809524,10.953668584832014,20.843930900000036,1.447868700000341,85.3,11.436295458420734,23.89475199999998,2.899432800000417,89.11764705882354,12.29678306699,22.919557900000015,3.5564392999997363,14.538250116796982,96.23529411764706
18,2D0303,69.88516746411483,0.5018505893051548,25.28858580000003,2.4227179999999935,0.4878669883303759,75.0,11.069442500000005,2.5914637999999686,68.91666666666667,0.5737577720640503,17.5703186,3.4694726999998093,67.36842105263158,0.5880027783095869,13.324900699999999,0.8785633999999846,70.13333333333334,0.6085720974349365,16.280373900000004,4.483541699999827,71.21052631578948,0.6372901996702436,18.63019260000007,2.3548150000004098,0.9426405879236073,77.20833333333333
19,2D0302,88.46840148698885,1.469059638493591,20.361099000000017,4.542172200000001,2.602756174910998,89.96428571428571,56.628028599999965,0.0,81.22368421052632,2.5194571800715977,16.06753760000004,2.205716400000267,82.38095238095238,2.6049640199246493,20.941570599999977,0.7123879000002052,77.23076923076923,2.61000656060147,19.1198857000001,1.4591199000000488,78.96,2.6644574924272786,18.490882800000023,2.8538975000004285,2.9490343975655042,84.95833333333333
20,2D0301,110.46525679758308,0.9032998546830235,25.13226980000001,2.7921070000000765,1.4678898554559343,117.46,9.593353000000002,0.07915130000002682,115.57894736842105,1.8552672083616715,13.019344099999987,0.15758730000001378,112.16,1.8905883232413672,17.001085899999946,0.8119425000000047,112.54838709677419,1.7260726405946865,24.004702999999978,2.62519879999978,111.3913043478261,1.8565621166987867,22.795865099999936,1.435524199999636,2.3024535971399365,114.5813953488372
21,2D0202,63.760416666666664,1.3112246998683368,17.818241299999993,4.047853900000104,2.477526282962286,68.3,40.50351569999999,7.148809899999352,66.4047619047619,3.2274252651820703,15.079947999999975,1.0017469999998576,60.53333333333333,3.310033139671679,20.064184300000083,4.716231499999761,62.25,3.6385979921276808,31.579829299999982,16.400700000001585,66.13157894736842,3.8963534898236003,17.75321889999998,3.0792043000000993,4.293708024531696,63.421052631578945
22,2D0201,61.62176165803109,1.450280701930755,13.559125699999974,4.14972159999999,2.8064008613878957,71.70588235294117,10.484485000000102,1.1892679999989924,74.42857142857143,3.794657801230991,13.646270999999949,1.2770850000004283,66.21428571428571,3.730827553544068,14.455050000000046,0.4113059999996331,65.46666666666667,3.845549549532437,21.651706000000004,4.3433760000008625,61.916666666666664,3.810903615816323,14.999239999999991,3.1499799999999816,4.701176436809864,76.33333333333333
23,2D0103,71.19718309859155,2.30047569725867,31.06436850000004,3.203563500000164,2.8952204066891407,77.325,23.531805099999996,1.5496159999998054,69.57142857142857,3.6615856476573683,27.653199999999952,1.911768399999477,72.1875,3.8673508701311037,31.82959979999997,0.0,70.76315789473684,3.874541135527008,30.759314000000128,0.6713820000000996,69.94444444444444,3.6823701438235283,40.727818999999904,1.657003000000026,4.225399497164402,75.52
24,2D0101correct,72.63594470046083,0.673173838555018,12.878716399999975,3.853595600000175,0.6098663818241357,73.375,39.22372469999996,8.780599599999084,71.71111111111111,0.6960020881595312,11.04102549999999,0.1904702999999281,72.15384615384616,0.7762549630983694,15.804482400000095,0.46376809999963736,71.57894736842105,0.7973757444799819,27.31954449999996,2.651931599999545,73.1470588235294,0.7451713046504473,20.1240037,6.443983200000133,1.237442216166536,72.64
25,2D3008,87.20689655172414,1.3737101482145821,26.919476399999986,0.9941769000000203,2.508633949510593,111.4423076923077,8.8289608,0.0,99.07692307692308,3.170974413040589,14.57809779999999,0.7272121000002371,85.21052631578948,3.0288573215540064,18.68767539999995,0.37105549999990034,80.25,2.774900954631507,21.400797000000022,0.13908809999993538,84.0,2.9382754182567576,25.258258000000147,1.0724309999994002,,87.62857142857143
26,2D3006,88.90566037735849,2.1307671027772574,26.640753599999996,3.935608100000012,5.3637060178598395,91.21951219512195,37.526459100000096,14.802543800000217,91.70689655172414,9.056770650901656,32.08017280000006,13.474398699999204,88.12765957446808,8.025780897307882,29.14285340000002,8.977227700000164,86.25581395348837,7.421721521730055,32.511456999999936,11.530738299999852,86.0,6.985232504324368,26.939771999999998,3.2891090000004044,6.773442607503605,82.11428571428571
27,2D3005,82.17479674796748,0.2763000533463948,17.681081000000006,2.4900488999999943,2.7391686332031226,80.04545454545455,12.185596300000034,0.7089363999999477,76.92857142857143,1.625628303320604,14.158852300000028,0.834673999999999,75.73684210526316,2.4901284778835797,38.40278839999996,5.0661145000001415,76.26530612244898,3.116281142237205,97.45161710000004,33.46485520000034,79.09375,3.558385820395701,21.300055099999998,2.6098182999996933,5.495165653762307,73.45833333333333
28,2D3004,111.96407185628742,5.8372384960097286,12.00024979999999,4.346326200000068,16.639967401725272,115.0909090909091,113.70163820000005,37.438826499999266,112.97652582159624,15.722928158731495,15.163497199999984,1.1934304999996674,107.22222222222223,15.433684676655671,14.43937320000003,1.1774286000004504,107.46428571428571,15.945497879875498,16.709275599999934,2.027484999999986,104.79310344827586,15.350257949213507,16.939831999999935,3.694946000000462,15.677045879884743,109.3
29,2D3003Correct,64.17525773195877,2.919731778389179,21.659522399999986,5.231883800000039,5.049897284844527,65.13636363636364,7.838869699999981,0.0,53.0,4.464251808152563,10.767111600000062,0.36374629999988245,53.8,4.563523360526314,13.352935799999978,0.849512499999837,53.642857142857146,4.378279766832049,13.158141799999983,0.4772464999996591,57.142857142857146,4.092168480781455,23.62968220000004,3.6768847000004024,4.7691174837157275,58.916666666666664
30,2D3001,72.1952380952381,3.259849591343579,22.822146400000026,3.0644862999997566,6.109405479796384,86.09677419354838,49.540846699999996,0.0,67.14545454545454,5.856754185251332,10.623361799999955,0.49230670000007376,71.81818181818181,6.839140909632311,11.835647499999963,0.025,75.92857142857143,7.733618788244893,12.641728899999988,0.5969897999999811,71.26666666666667,7.705892719890701,21.331180999999866,0.5368380000004545,9.253290200033344,91.81818181818181
31,2D2903,89.28195488721805,2.4383517088561457,19.171741700000013,1.3110068999999203,2.6421803678696025,92.51724137931035,47.009278300000005,35.55479549999954,90.72857142857143,2.727061550368117,11.280369199999956,1.0895077000004239,83.53333333333333,2.8458504561114832,12.713301899999962,0.7090530000000727,83.6470588235294,2.7745938746007526,16.142431499999947,3.2386973999997135,86.28,2.8948281792415353,18.365291800000005,0.9029925999999978,3.062939211314949,89.0
32,2D2901,70.1256038647343,0.42771509181052575,35.140596900000006,3.0884912000001643,0.8201156089288592,68.55,9.468613899999996,0.19411820000002628,66.0,1.9637205478861377,15.400314700000104,0.0,63.1875,2.3192886599193288,15.468934499999975,0.08950679999997374,62.1875,2.354674954692935,19.479166399999986,1.1434997999999905,63.5,2.5867773355094354,24.70067699999991,2.035039000000572,2.660152034345039,75.56666666666666
